"user_id","screen_name","user_bio"
"514294570","saraMS_3",""
"963520928184438785","Francis08847269","Desenmascarando farsantes"
"140795123","AGG7","Investment Software Developer (BSCS and BSND)"
"935435796","isabelgondell","youtube: isabelgondell"
"2840160639","DEBB1D","Resistiendo y perdiendo las formas con este Gobierno. políticamente incorrecta y divergente. Analista de la vida. 🇮🇨 🇬🇷 Málaga/Madrid"
"1024690117","sgoncos","Oncology Pharmacist"
"430531529","VictMoraAlcalde","Alcalde de una ciudad maravillosa: #Sanlúcar. Orgulloso de trabajar desde el @PsoeSanlucarbda por esta tierra y su gente."
"2359887632","yas_castro2","MADE IN GALICIA"
"1083044271014465537","Noemi_one_real","A VECES, LO MÁS FÁCIL ES HACERLO COMPLICADO... 


(Abstenerse ligones y personas que no se cuestionan nada en la vida)"
"439917968","Jodida_L","13 🤍"
"409298455","manuela_TA","Cada vez más y mejorrr...9 (19+1)"
"1218590303868870663","Crisvilla75","Todo llega.... Incluida la verdad de esta Pantomima, creo en lo que veo, en lo que no veo pues no."
"2525254073","dolosanchezgon","Farmacia especializada en Dermocosmética. ☎️ 981 522193 y Wasp 679 925 004. ABRIMOS TODOS LOS DÍAS DEL AÑO"
"382297966","halqueca","La vida es irónica: se necesita tristeza para conocer la felicidad, ruido para apreciar el silencio y ausencia para valorar la presencia."
"589951840","FBERDAGUER","#Farmacia 24H en #Marbella centro desde 1956 #pharmacy #pharmacie #apotheke #аптека T. 952773187"
"70650905","DianaErouchoito","Mayo del 94! Miña terra galega😍                                    The end is just the beginning 😉"
"523334610","Marquesita05","SIEMPRE ESTARÁS CONMIGO 👴🏻❤️😭 // 💇🏼 \\ 🌈"
"828925970","SanidadTalavera","Cuenta Oficial con información de interés para pacientes y profesionales del Hospital Ntra. Sra. del Prado y de Atención Primaria de Talavera"
"419767484","Rociodiores","que el destino no nos tome las medidas"
"1344879324","rooo_62000","«E cosí bello avere voi» «Y estoy segura de que eres tú el que me hará feliz XXX» A 3km"
"2731539329","flejedinero","ULPGC - Ing. Mecanica 🌴"
"46358249","garanda21","People forget how fast you did a job, but they remember how well you did it.” Howard W. Newton”"
"42424530","MarielaBejar","Economista y periodista. 👩‍💻 💻Con dos objetivos en mi vida: aprender y construir. #Comunicación #Medios"
"549192198","VictorBouero","Bous al Carrer com a forma de vida.
PPopulars 
LaPoblaDeVallbona-"
"895450106","luchi_jcervera","• Mis amigas • ♥La navidad♥  • AD LIBITUM ♪• 03022014 • Violin como forma de vida •"
"316408651","latrincheraaudi","director de La8Zaragoza TV"
"1020559236","martinihope","Agente de viajes en Macuvi
Enamorada de Barcelona"
"218941828","luislismo","Venezolana y española a partes desiguales.Balompédica culé,cocinillas,vitivinófila,hago 🍷 en mi cochera, xq sí o ¿xq no? @luislisELE es mi alter ego currante"
"908280829","mariiaelenaa20","Cualquier momento es oportuno, se trata de empezar con ganas"
"545996987","anngarcia3_","había veneno en la lengua del ciego ✨💛"
"413201999","ignaciozurdo","Un jachondo nasio pa' reir :)) Transformando líquidos como vino y whisky en orina. Pensador."
"634762054","anddreabjn","🤍🕷🐋🌸🌳✨🌪"
"90955173","indio_bns",""
"143832725","AlmudenaLayos","trabajo eligiendo lo que tú compras - Disenchanted / Jazzuela // subversive / IG: ninfulafatua -i date myself"
"365601773","BeisBeaBeita","Estudiante de ADE + Publicidad y RRPP en la URJC. Me encanta bailar, la música y la fotografía. Inconformista de nacimiento"
"102015242","luisjasanchez","Periodista. Escribo d Drcho laboral, Consumo y Tic. #GrupoArt51dConsumo.  Socio @civio.es y d @Foretica.  Estudie en @obispoperelloc   luisjaviersf@gmail.com"
"830826918","DjGuanche","🇮🇨✨🏴󠁧󠁢󠁳󠁣󠁴󠁿✨🎧🎶🍻🍻"
"2258664970","marinabmcs","Naci siendo guerrera.Castellonera 100%.Portera del CD.Balonmano Castellon con el numero 1 o 12 en la espalda"
"210361370","xelocueves","Enfermera, madre, abuela y suegra de un hombre excelente😊💙💚"
"69326657","Radiolamina","Ràdio La Mina és una emissora cultural lliure, que funciona des de l'any 1984 al barri de La Mina. Sant Adrià de Besòs (Barcelonès Nord)."
"226728523","fgomollon","Medicine, Inflammatory Bowel Disease, Beethoven, Life. #GETECCU, #EII #Crohn #CU #AEGASTRO #ECCO #AGA"
"1601801340","IllDel","Cuando piensas que vas por el buen camino de repente te encuentras un árbol caído."
"488576139","pablo_bazal","Cardiólogo🫀, MD, PhD. Proyecto de cardiólogo intervencionista en Complejo Hospitalario de Navarra"
"3067551136","Markinhosvti","socio del RC Celta. socio del RC Celta. La vida me enseño a caminar solo y sonreír por aprender como hacerlo."
"234960522","StandbyGema","tpwk"
"444274716","GabrielChicoma","SKA & REGGAE  .Economía  UAM ...  Tengo un perro salchicha y tú no"
"332329799","AntonioAlcaide3","96.Animalista. Teleco en la US // IT Specialist en Wellness TechGroup. RIP C.G."
"170688760","GeekIndignado","No vine a entretener a tu familia mientras el mundo se cae a pedazos"
"814991688","Maaarta__","Las personas se van el recuerdo es eterno"
"868031023","noeliamolina_14","Toda la vida buscando el equilibrio y al final nos gusta lo que nos hace temblar. 💉"
"1144798092","Pabliko92",""
"893062249","Laurita_NR","👩🏽‍🏫 UGR"
"895077181","tefi268",""
"922798422725480449","DGobiernoCeuta","Twitter oficial de la Delegación del Gobierno en Ceuta.. Gobierno de España"
"312274349","mrossemp","Eurodiputado Socialista / S&D MEP
Doctor, Arquitecto. Profesor de Urbanismo en UPCT.
Fui Vicerrector UPCT, 2016-19; y concejal PSOE en Murcia 2003-11"
"248267147","rafa_morata","Maestro de la pública. Un sociata más. Castuzo. Cinéfilo. Popero. Tontorrón. El churro como voluntad y representación. Autor de la web española sobre Fassbinder"
"1246155817440739331","LaMasa2020","Han creado toda una religión... los parámetros y ritos son parecidos.
Y como cualquier otra, sus comienzos son radicales: A la caza de los que opinan diferente"
"404989913","vetcarboneras",""
"1250418626332516352","Abraham_ESP96","Facebook Page: https://t.co/ZhslC8ykhm…
@getongab #gab: https://t.co/5bPn6J54UH #twitch: https://t.co/7WZD6EzWQq"
"282814299","Jangel9","Gastroenterólogo. Hosp. Univ. Fundación Alcorcón. Especial interés en EII. Denominación de origen cartagenera. Rojiblanco."
"781096004691038209","anamarianarva13","estoy convencida q podemos cambiar el pais, unidos y protestando, noTV, no comprar en negocios coludidos y ayudando a otro, Universidad de Chile"
"757932302","Chispaa1","De la ciudad que huele a incienso y sabe a rebujito"
"289785441","saherma84","Postdoc at @CBMSO_CSIC_UAM
🔬🧬🧫
Navalmoral ➡️ Salamanca ➡️ Sheffield ➡️ London ➡️📌Madrid

#neuroscience #genetherapy #cellbiology #biochemistry #biology"
"4272969521","Far_HUG","S. Farmacia Hospitalaria. Hospital U. Getafe. Comprometidos con el paciente, los resultados en salud y la gestión del conocimiento y el talento."
"122319254","MarianoRuizA","Malagueño de El Palo. Ldo. en ADE. Friki. Padre novel. Concejal socialista en #Málaga. Secretario General del @psoepalo"
"2502648266","pcanteropediat","Padre de familia numerosa, Pediatra a doble turno y Triatleta globero.... Es mi orden de prioridades"
"2250729871","opticamasia","Desde 1928 en Barcelona.
Lentes Personalizadas. Optometría.Lentes de Contacto.Retinografia.Tonometria. 
Tel: (34)934540175
Whatsapp (34)648254907
vmasia@cnoo.es"
"1610778908","ELJUSTICIERO_ES","Diseñador Visual de UX, UI. Visual Designer of UX, UI."
"22950900","elgipi","El gipi - Grupo independiente de pediatras informatizados, o sea, Manuel Merino Moína y Juan Bravo Acuña @getaped"
"366021458","martarariqetevi","Como esa herida en el paladar que sanaría si dejaras de tocarla con la punta de la lengua, pero simplemente no puedes"
"224338096","CarlotaSigiran","1996"
"101524444","JoanmiMmc","European citizen 🇪🇺
51 countries visited 🗺
Medical Doctor 💉
Alumni USC/ULL/US 🎓
A veces, en cualquier parte del mundo 🌏
Fly, dream & enjoy! ✈️"
"237319178","Saludporderecho","Defendemos el derecho a la salud para todas las personas, vivan donde vivan. Trabajamos e investigamos sobre acceso a medicamentos, farmacéuticas, patentes...💊"
"1302156415210082305","enElPuerto","📰 Las Noticias Locales que necesitas de #ElPuerto @cn_esp"
"1143089876","silviaendless_","I drink & I know things"
"142709143","David_Clavijo","Compositor y guitarrista, cosecha del 83.  Escucha mi nuevo single  ‘Metamorphosis’ en Spotify: https://t.co/aAjuoE0CYo"
"198205905","josejerezg","Enfermero inquieto. Bellvitge-LH. Presidente de @SEECIR"
"271928157","Bisbalina13","ACTRIZ DE TEATRO, CINE. GUIONISTA DE CORTOS «Sin pensar», «Sé feliz». COMENTARISTA DE CINE Y FOTÓGRAFA DE PRENSA"
"625749368","Elena_Blanco24","Instagram: Elenablanco24.                                                    Estudiante de Fotografía y Peluquería ."
"546821268","MartaDelaMaza","Estamos hechos de la misma materia que los sueños."
"1061719765","Sandrafenty5","He nadado en aguas claras con piedras me volvi a caer @badgalriri N A V Y orgie"
"392190512","JGlezluis","Enfermera Especialista en Salud Mental. PhD @UAHes. Estatutario fijo del SCS 🇮🇨En comisión de servicios en el HGUGM 🏥 (Madrid) NOS GUSTA LA CIENCIA ❤️"
"2223469662","rfmarii","*Segunda estrella a la derecha,y todo recto hasta el amanecer🧚🏼‍♀️*     SERDO VOLADOR🐷         TAPSD👩🏻‍🎓   IS📚   👩🏻‍🎨Ma solo un po'.    🗺 Y no parar."
"309834506","jorfabrega","Pediatre català, estimo la Seu, el Pirineu i Catalunya. Servint-vos com alcalde de la Seu d’Urgell x @juntsxlaseu i com a diputat al @parlamentcat x @juntsxcat"
"1534674193","patridavidjj","10817 11166."
"472031699","No__Plandemia","Recomiendo: 
@_Elinvestigador, @trikooba, @smolny7, @euskalnewsmedia, @mentealt, @saltatv1, @LasFDB

Apoyemos a los medios comunicación libres."
"554243239","albagimeno7","Nunca es tarde si la fiesta es buena."
"208071558","JOSSUGAR","LEO, VEO Y OPINO🤷🏽‍♂️
📍Córdoba 🇪🇦 🇪🇺  


 🌍✈🇪🇸🇬🇧🇵🇱🇫🇷🇧🇪🇱🇺🇵🇹🇩🇪🇮🇹🇨🇿🇦🇹🇨🇭"
"1583182562","PaulaMiguel19","ATM ⚪🔴"
"931575979","CIMFARMACIACHUA","CIM Servicio Farmacia Hospitalaria del Complejo Hospitalario Universitario de Albacete"
"238272616","aristides_lopez","Andaluz | Scout | Doctor en Bioquímica | Genética Investigación | Enfermedades Raras"
"437292588","lortcas","Profesor Asociado Pediatría. Univ La Laguna(2002-2018). Servicio Pediatría HospUnivNtra Sra Candelaria (1981-2018). Presidente Sociedad Canaria Pediatría SC TFE"
"408516458","edsanpe","Happy to engage!! unstoppable"
"282168528","mjpartera","#Feminista♀#Socialista #ActivistaDDHH Para la mayor parte de la historia, “Anónimo” era una mujer (Virginia Woolf)"
"20908266","AMartinezRocaMD","Hematologist at @hospitalclinic / @hematoclinicbcn At-home patient management 🏡, #bmtsm and #CARTcell. Opinions of my own. Colombian dreamer💫"
"757521878","DiriDirii","Viviendo en Babylon.                                        Forever young ∞                                                             Volley ♥"
"1011864553","raquelrg_","928"
"1551027854","Lourdes_Purses",""
"827118558","SaritaPerezR","𝙸 𝚕𝚎𝚊𝚛𝚗𝚎𝚍 𝚝𝚘 𝚜𝚖𝚒𝚕𝚎 𝚎𝚟𝚎𝚗 𝚠𝚑𝚎𝚗 𝙸 𝚠𝚊𝚜 𝚜𝚊𝚍.🥀 ⚡️🌙 📍ᴠᴀʟᴇɴᴄɪᴀ | Castilblanques🏡🇪🇸"
"83540551","efrikio","Geek, Diseñador/Programador web, UX/UI, Frontend, CSS, Marketing Online, Gadgets, Rol, HTML5 Games, Videojuegos, Japonés... Vamos, un friki XDD"
"593727161","AlejandraSiso7",""
"37226226","retrechera","Colombiana trayendo alegría desde 1979. Barcelona. Married to @tumesuenas. #PornAlert's mom.  Français, English, Español, una mica de Català y Mierda. Only +18"
"2214175986","emtrifer","Boquerona en el Léman"
"402079955","JoseEnriqueRC","✏️Periodista | 👨🏻‍💻Social Media and Content Specialist en @RoyalComunica. 📎Pasé por @EPAndalucia."
"196124212","alfredocorell","🏳️‍🌈 Immunologist working on Innovative Education, Diagnosis, Lecturing & Research- Prize best spanish university profesor 2018 #PremiosEducaAbanca2018🙃"
"856852070","jcuenca1983","Ciudadano del Mundo, Familia, Amigos, Comic, Juegos de Mesa, Wargames, Libros, Montaña y mas.... Necesito dias de 28 horas"
"431493811","Improvechange","Ayudando a las organizaciones a #CrearValorCompartido para generar impacto positivo #ODS #SDGs #SharedValue #SocialImpact. Socio Fundador de @Aqua_Radar #ODS6"
"574988345","Crist3ian","3. Tauro. Se dueño de tu propio destino,... síguete a ti mismo, sino te perderas,... construye tu camino y no te rindas nunca. #Revélate"
"454350363","nachojarne17","Ciencia, Gestión e Ingenieria de Servicios en la URJC."
"2966224295","vic_pallares","#MFyC; PhD, Profesor Medicina Universitat Jaume I #UJI. #UnionDeMutuas. Coordinador @gt_HTA https://t.co/BNQ7tGpxN8…"
"253150708","crisborruell","DUI,PgDip#cuidadospaliativos, 
Leyendo miradas, escuchando silencios. Perdida entre libros y series los minutos que robo al día.
Mi logro: ser madre de Xènia."
"54200609","inestev","Médica especialista en Medicina Preventiva y Salud Pública."
"282110881","EstherMorenoB","Intérprete de conferencias de medicina, ciencia y tecnología. Antes fui investigadora del CSIC, programadora en banca, consultora...¡Pero ya encontré mi sitio!"
"1231532169534767104","4Inaki","Jo ta ke."
"900226478","LolaGG14","19. Vive libre, disfruta de la vida y se FELIZ †"
"2312591036","Hekatonquiro","Yo aquí he venido a hablar de mis mierdas."
"873928927","martaaburtofier","No solo enseñes a tus hij@s a leer, enséñales a cuestionar lo que que leen #Segaser"
"76593802","caval100","Ayer y hoy militante por la justicia, la igualdad y la solidaridad. Inmediatamente me di cuenta que era algo por lo que merecía la pena luchar. #porlaRepública"
"284193250","tamsdg12",""
"616130531","SandraRomera10","El obstáculo es el camino || 👩🏽‍⚕️Fisioterapia"
"904325034","coamibilbao","Educando en Bilbao desde 1937.Infantil desde 2 años-Primaria y Secundaria."
"304288652","benitoserres","En mi atardecer quiero continuar a ser útil"
"526408330","Luzma_ab","cuenta contigo mismo y no cuentes con nadie más. A👴🏻❤️💫                     Educadora Infantil👶🏼💘📚"
"100044793","xgfreixer","La grandesa del caminar no es poder-ho fer, sino saber cap on anar.🚶🏻"
"538422848","xabierurra",""
"1153260566","1415_lucia","🐲🌸"
"1412887704","beatriz_fraile","Historiadora del Arte. Haz de tu vida un sueño, y de tu sueño una realidad. Desde el 2015 Portavoz Socialista en el Ayto. y S General de Arroyo de la Encomienda"
"87792451","Lilethmania","Maestra. Persona. Mi armario alberga maravillas."
"155948100","Indhira0224","Médico especialista en Aparato Digestivo. Sección de Hepatología. Complejo Hospitalario de Pontevedra."
"1077311989","alfonsomarquezf","Aves, rocas, flora. Naturaleza en definitiva. Interesado por todo, siempre abierto a aprender.☀️🌿"
"274642725","catabulla","Comunicadora Social y Periodista. 
Máster Dirección de Comunicación Empresarial e institucional. Universidad UAB, Barcelona"
"896014158","MariaJseCabello",""
"260926245","ArantxaLucero",""
"255137188","Paco_Pozo","Médico de familia. Director Médico en @SaludNorteMalag - Antequera -  Si haces algo, puede pasar algo. Si no haces nada, no pasará nada -"
"462227286","juanmaalberca","El que no te quiere como eres, no merece que lo recuerdes!!!"
"183399036","SoyOscarSaenz","un puto flipado"
"786857571365847040","andresillo1974","operador de cámara TV. Aquí escribo de lo que me gusta. Un loco de la música, de la fotografía, del cine...un poco friki! 🤖"
