Source,Target
1458199710,3012498695
1458199710,1241911002
1458199710,215300675
1458199710,2494577882
1458199710,189906799
1458199710,592331953
1458199710,3301994787
1458199710,374199238
1458199710,987320750
1458199710,2821249025
1458199710,3369987106
1458199710,320913782
1458199710,516478373
1458199710,388951846
1458199710,613609950
1458199710,291960120
1458199710,250678011
1458199710,97919109
1458199710,276228266
1458199710,1589400234
1458199710,1077118327
1458199710,3397535771
1458199710,2934042384
1458199710,1688789778
1458199710,2512778270
1458199710,2957530727
1458199710,1865299322
1458199710,1688646372
1458199710,2537537384
1458199710,613502009
1458199710,601887686
1458199710,220397129
1458199710,213288970
1458199710,2154604385
1458199710,1921112551
1458199710,185675039
1458199710,1233566792
1458199710,481906579
1458199710,477639240
1458199710,2628191
1458199710,2980311131
1458199710,85272028
1458199710,344707212
1458199710,2386743913
1458199710,41787455
1458199710,592912272
1458199710,1299043939
1458199710,2283421083
1458199710,793718498
1458199710,2276861975
1458199710,2176227821
1458199710,145427391
1458199710,2162361149
1458199710,258957276
1458199710,3569231116
1458199710,1086526525
1458199710,337763831
1458199710,1344140292
1458199710,1304471534
1458199710,2918469064
1458199710,524216676
1458199710,707892872
1458199710,122396852
1458199710,3664225335
1458199710,594427273
1458199710,633228581
1458199710,2338103654
1458199710,210952466
1458199710,392665038
1458199710,52367715
1458199710,1853887302
1458199710,329683256
1458199710,66649110
1458199710,1071351841
1458199710,412511840
1458199710,705234629
1458199710,2294648588
1458199710,1361437694
1458199710,717750255073234944
1458199710,3599213422
1458199710,2189071332
1458199710,198141473
1458199710,846309710
1458199710,1065915434
1458199710,2887786679
1458199710,715465725763190789
1458199710,1467976020
1458199710,467382790
1458199710,193738941
1458199710,4284882449
1458199710,720972591700291584
1458199710,3313164627
1458199710,247343286
1458199710,280546505
1458199710,26343514
1458199710,364299178
1458199710,249099837
1458199710,710789917278920705
1458199710,334096236
1458199710,58511700
1458199710,4151000962
1458199710,700405504019984384
1458199710,4823551229
1458199710,189159772
1458199710,508586494
1458199710,706403656388747264
1458199710,556874014
1458199710,992789466
1458199710,1446499578
1458199710,78092373
1458199710,706993845318328321
1458199710,1367859350
1458199710,87749505
1458199710,1661159216
1458199710,616480090
1458199710,352263754
1458199710,716631140023541761
1458199710,244464419
1458199710,260915324
1458199710,2426094487
1458199710,1137472002
1458199710,114001497
1458199710,114164185
1458199710,108980223
1458199710,583944515
1458199710,86335309
1458199710,3020073453
1458199710,3024857379
1458199710,314429644
1458199710,120083112
1458199710,708209975609401344
1458199710,3079374465
1458199710,3351291784
1458199710,255616526
1458199710,140159070
1458199710,235605730
1458199710,726863997606223872
1458199710,1215866000
1458199710,2332145421
1458199710,2331913007
1458199710,130794158
1458199710,15823701
1458199710,271525814
1458199710,725398308559134720
1458199710,1338795043
1458199710,2565944193
1458199710,24154466
1458199710,2982547779
1458199710,1615986402
1458199710,174964320
1458199710,1009480022
1458199710,733953189620416512
1458199710,1812051086
1458199710,705052506620092416
1458199710,63987896
1458199710,300180278
1458199710,196371899
1458199710,500769793
1458199710,1015517665
1458199710,742624976499544064
1458199710,8631152
1458199710,3330798635
1458199710,2558629509
1458199710,185036162
1458199710,1205882316
1458199710,700786075619319809
1458199710,702865657
1458199710,1412951863
1458199710,735504084
1458199710,425239960
1458199710,368776560
1458199710,747902294
1458199710,281569665
1458199710,4320658169
1458199710,359554226
1458199710,4560494541
1458199710,293711934
1458199710,461501301
1458199710,4382095395
1458199710,249830015
1458199710,1327740013
1458199710,4738452387
1458199710,956227886
1458199710,277125382
1458199710,554369393
1458199710,1286799512
1458199710,2469393260
1458199710,728662718
1458199710,1828476133
1458199710,1617909374
1458199710,380499080
1458199710,600474486
1458199710,766373268
1458199710,588183957
1458199710,2246616513
1458199710,2391709775
1458199710,1637396852
1458199710,1473297200
1458199710,387743244
1458199710,1710906774
1458199710,370864576
1458199710,260325373
1458199710,952785962
1458199710,10466942
1458199710,3888387461
1458199710,627540366
1458199710,908764855
1458199710,2857708858
1458199710,19770809
1458199710,2719775596
1458199710,448293840
1458199710,553437910
1458199710,799100022
1458199710,353113631
1458199710,1660808712
1458199710,1650414074
1458199710,989387664
1458199710,1035561494
1458199710,610148285
1458199710,547146765
1458199710,2975019845
1458199710,92858663
1458199710,512526066
1458199710,4927276870
1458199710,75082805
1458199710,700989813026111488
1458199710,2698933598
1458199710,4122110129
1458199710,267840044
1458199710,2158823759
1458199710,2347132934
1458199710,396211798
1458199710,87897462
1458199710,107501329
1458199710,911123047
1458199710,941541997
1458199710,2299685779
1458199710,4526921
1458199710,25173437
1458199710,1425827053
1458199710,2859484604
1458199710,2467438357
1458199710,2960359234
1458199710,2787823766
1458199710,242351486
1458199710,4889389156
1458199710,4894999521
1458199710,344582645
1458199710,4632620536
1458199710,357620762
1458199710,464388482
1458199710,4916502039
1458199710,339820186
1458199710,2238643725
1458199710,60847649
1458199710,1372707558
1458199710,152986158
1458199710,434101525
1458199710,37950543
1458199710,2347428369
1458199710,385420165
1458199710,269859039
1458199710,547871418
1458199710,608284781
1458199710,254614568
1458199710,1345044636
1458199710,2653739132
1458199710,2178608259
1458199710,747234835
1458199710,2147736246
1458199710,891215460
1458199710,2935285679
1458199710,124570832
1458199710,480438395
1458199710,162879250
1458199710,766264790
1458199710,1031381666
1458199710,381128084
1458199710,408481052
1458199710,1705212817
1458199710,1432653966
1458199710,1256933144
1458199710,398064506
1458199710,837352351
1458199710,805719648
1458199710,2508732520
1458199710,1283547823
1458199710,91849542
1458199710,585685537
1458199710,307283812
1458199710,1352925206
1458199710,2777177655
1458199710,373256258
1458199710,301306806
1458199710,158342368
1458199710,265388764
1458199710,85680519
1458199710,2919873982
1458199710,886404907
1458199710,631853741
1458199710,542838963
1458199710,349084961
1458199710,537627739
1458199710,2375568587
1458199710,2196673452
1458199710,300411357
1458199710,2403280765
1458199710,232261954
1458199710,250255286
1458199710,284518338
1458199710,400615473
1458199710,468556313
1458199710,742741134
1458199710,597622903
1458199710,1427456402
1458199710,1005120876
1458199710,540885885
1458199710,296686219
1458199710,1081202911
1458199710,402623070
1458199710,2987363278
1458199710,252100054
1458199710,273974817
1458199710,395208682
1458199710,1113931082
1458199710,1920511494
1458199710,2791513402
1458199710,359865597
1458199710,303346926
1458199710,622304889
1458199710,2604664924
1458199710,2591115062
1458199710,2186815998
1458199710,349752074
1458199710,136219368
1458199710,448783271
1458199710,477203645
1458199710,256433620
1458199710,1530157470
1458199710,1497699824
1458199710,1922741576
1458199710,342196269
1458199710,1086285780
1458199710,47153245
1458199710,1537207892
1458199710,749171719
1458199710,120863641
1458199710,2294270882
1458199710,767861828
1458199710,968681797
1458199710,1643728093
1458199710,2786135395
1458199710,338500933
1458199710,250583902
1458199710,472163194
1458199710,435716588
1458199710,1403024707
1458199710,2860422730
1458199710,858372992
1458199710,19027470
1458199710,106088662
1458199710,234334894
1458199710,408063176
1458199710,1339159386
1458199710,982511894
1458199710,2496371163
1458199710,142396320
1458199710,1408394798
1458199710,299223663
1458199710,2367671145
1458199710,2191011676
1458199710,2547727764
1458199710,967910791
1458199710,1945024646
1458199710,406549835
1458199710,1176457183
1458199710,270092942
1458199710,84053338
1458199710,1225681200
1458199710,2582584726
1458199710,402776258
1458199710,1715103086
1458199710,145251860
1458199710,20150674
1458199710,267839478
1458199710,987459769
1458199710,276029146
1458199710,288869073
1458199710,308626761
1458199710,383701492
1458199710,14919715
1458199710,57942546
1458199710,102095809
1458199710,1168862683
1458199710,2417394644
1458199710,36075532
1458199710,964871504
1458199710,482389606
1458199710,500785535
1458199710,108670198
1458199710,2288138575
1458199710,27675374
1458199710,236136444
1458199710,2515371374
1458199710,91796121
1458199710,122375549
1458199710,912364213
1458199710,1888195669
1458199710,2719595056
1458199710,70934810
1458199710,1425852440
1458199710,531590462
1458199710,555106696
1458199710,1574931410
1458199710,1917353582
1458199710,844266240
1458199710,294868010
1458199710,599187432
1458199710,280934065
1458199710,2224109482
1458199710,126668198
1458199710,2842664446
1458199710,987215983
1458199710,2191934881
1458199710,386972968
1458199710,1487795900
1458199710,293120349
1458199710,201216954
1458199710,2547991022
1458199710,299813719
1458199710,47908218
1458199710,378586664
1458199710,43877830
1458199710,405859007
1458199710,609421286
1458199710,266898989
1458199710,360768245
1458199710,478690595
1458199710,330886345
1458199710,19308398
1458199710,394559849
1458199710,199659896
1458199710,3130227117
1458199710,138183749
1458199710,3292639180
1458199710,259805308
1458199710,155867334
1458199710,411742334
1458199710,3306627586
1458199710,20909329
1458199710,3121077909
1458199710,820220096
1458199710,3306972935
1458199710,1209718003
1458199710,251290516
1458199710,237465819
1458199710,271659796
1458199710,410828593
1458199710,2166190399
1458199710,558372205
1458199710,626735638
1458199710,831742531
1458199710,198189732
1458199710,3155549128
1458199710,3121788052
1458199710,429297253
1458199710,2160944429
1458199710,290484928
1458199710,3123476405
1458199710,1150925060
1458199710,854508930
1458199710,392894777
1458199710,256187047
1458199710,234344380
1458199710,416154050
1458199710,174339596
1458199710,165917923
1458199710,3335452049
1458199710,3346541537
1458199710,435990497
1458199710,1859820174
1458199710,18806995
1458199710,951601232
1458199710,254618455
1458199710,96344999
1458199710,3349872952
1458199710,140535491
1458199710,2968556879
1458199710,427449032
1458199710,2546328474
1458199710,577875301
1458199710,3361184813
1458199710,3362559203
1458199710,2798554218
1458199710,326280178
1458199710,104471879
1458199710,94588500
1458199710,518624843
1458199710,2667810939
1458199710,1026388818
1458199710,916758571
1458199710,2578360823
1458199710,18521502
1458199710,3290090057
1458199710,469383968
1458199710,215707523
1458199710,353828723
1458199710,3327181637
1458199710,485030866
1458199710,1581447259
1458199710,1454491112
1458199710,200891140
1458199710,2251687412
1458199710,477839739
1458199710,3341012854
1458199710,2398294122
1458199710,111191893
1458199710,2542132242
1458199710,2841849287
1458199710,1924495316
1458199710,1486278908
1458199710,849002292
1458199710,2799596631
1458199710,2780544185
1458199710,2319992938
1458199710,2776096636
1458199710,540167564
1458199710,3025380136
1458199710,3019884719
1458199710,1215619742
1458199710,2773878418
1458199710,2663821363
1458199710,861071695
1458199710,202830442
1458199710,866998506
1458199710,2593460833
1458199710,1346732384
1458199710,3023195764
1458199710,453748823
1458199710,2273355005
1458199710,2331827098
1458199710,199724404
1458199710,467631100
1458199710,460100170
1458199710,419884637
1458199710,453238807
1458199710,560516014
1458199710,566654406
1458199710,293597449
1458199710,1531350613
1458199710,338603508
1458199710,860329812
1458199710,305464890
1458199710,49297418
1458199710,2482192782
1458199710,305260378
1458199710,1477991814
1458199710,301309638
1458199710,3012304281
1458199710,1317187507
1458199710,435112067
1458199710,873370770
1458199710,2797537582
1458199710,3047426860
1458199710,460591732
1458199710,185620475
1458199710,621084296
1458199710,2896571482
1458199710,362318047
1458199710,2868950895
1458199710,111556795
1458199710,501663220
1458199710,1591057644
1458199710,251214309
1458199710,2166710541
1458199710,3027843664
1458199710,377250874
1458199710,16735787
1458199710,1477847401
1458199710,426812179
1458199710,1583581111
1458199710,342679826
